date,state,temperature,travel_km,electricity_units,food_impact,waste_kg,construction_score,agriculture_score,lifestyle_score,category,co2_emission_kg
01.01.2024,West Bengal,22.83,40,244,1.95,2.06,0.6,0.09,0.24,Agriculture,264.71
02.01.2024,Gujarat,15.46,99,204,3.09,2.06,0.05,0.41,0.99,Agriculture,295.06
03.01.2024,Delhi,43,63,142,5.38,3.82,0.5,0.37,0.14,Waste,321.05
04.01.2024,Madhya Pradesh,30.03,26,209,4.96,2.53,0.6,0.26,0.5,Industrial,342.06
05.01.2024,Tamil Nadu,31.18,62,483,4.77,1.51,0.33,0.72,0.62,Electricity,475.84
06.01.2024,Gujarat,35.52,16,110,2.53,2.54,0.77,0.5,0.7,Agriculture,296.58
07.01.2024,Uttar Pradesh,33.48,72,171,2.18,1.13,0.11,0.08,0.56,Lifestyle,205.62
08.01.2024,Karnataka,43.32,32,100,4.17,1.29,0.08,0.22,0.01,Construction,184.73
09.01.2024,Kerala,43.33,83,452,5.22,2.74,0.73,0.68,0.33,Transport,509.83
10.01.2024,Rajasthan,41.02,76,326,3.73,2.39,0.5,0.08,0.52,Transport,358.25
11.01.2024,Tamil Nadu,34.09,91,54,3.79,4.62,0.69,0.85,0.09,Food,315.42
12.01.2024,Karnataka,39.03,28,141,2.62,2.13,0.43,0.5,0.35,Electricity,256.51
13.01.2024,Gujarat,35.32,12,219,4.58,3.11,0.25,0.48,0.03,Food,297.68
14.01.2024,Gujarat,32.2,45,366,2.25,3.35,0.82,0.59,0.08,Transport,394.25
15.01.2024,Gujarat,18.86,34,71,2.79,0.56,0.8,0.82,0.4,Food,274.46
16.01.2024,Uttar Pradesh,39.34,5,454,3.2,3.49,0.69,0.35,0.13,Agriculture,418.84
17.01.2024,Karnataka,39.62,81,375,3.53,1.3,0.27,0.68,0.57,Electricity,394.05
18.01.2024,Rajasthan,33.78,68,50,2.47,4.82,0.59,0.57,0.69,Waste,288.14
19.01.2024,West Bengal,39.61,46,182,1.96,1.17,0.36,0.27,0.8,Lifestyle,257.5
20.01.2024,Madhya Pradesh,34.54,24,282,3.94,2.37,0.09,0.88,0.2,Industrial,334.24
21.01.2024,Rajasthan,21.2,65,61,2.65,0.88,0.92,0.8,0.17,Food,273.75
22.01.2024,Kerala,23.22,9,395,3.82,4.99,0.14,0.66,0.1,Agriculture,384.46
23.01.2024,Madhya Pradesh,21.44,55,95,2.12,2.76,0.95,0.85,0.64,Construction,330.51
24.01.2024,Madhya Pradesh,26.32,29,83,3.42,3.18,0.45,0.87,0.71,Waste,307.13
25.01.2024,Kerala,16.17,4,482,3.63,0.8,0.19,0.71,0.03,Construction,379.94
26.01.2024,Uttar Pradesh,33.55,32,127,1.71,3.87,0.54,0.84,0.94,Lifestyle,322.44
27.01.2024,Tamil Nadu,25.1,64,267,2.85,1.44,0.87,0.7,0.05,Agriculture,356.62
28.01.2024,Maharashtra,34.67,17,350,2.04,4.54,0.73,0.68,0.54,Lifestyle,415.57
29.01.2024,Madhya Pradesh,26.56,95,460,1.75,1.42,0.81,0.62,0.71,Construction,455.04
30.01.2024,Uttar Pradesh,35.45,48,122,5.46,1.36,0.66,0.75,0.87,Industrial,374.36
31.01.2024,Madhya Pradesh,25.22,10,331,2.79,0.66,0.69,0.16,0.71,Transport,344.06
01.02.2024,Gujarat,22.82,84,298,4.74,2.62,0.85,0.88,0.8,Agriculture,481.01
02.02.2024,Delhi,29.88,25,96,2.52,3.04,0.25,0.87,0.34,Industrial,251.47
03.02.2024,Maharashtra,35.79,62,170,4.23,0.8,0.49,0.03,0.81,Transport,290.45
04.02.2024,Gujarat,25.45,88,263,4.54,3.99,0.22,0.83,0.08,Industrial,366.21
05.02.2024,Kerala,43.1,85,288,3.88,2.54,0.99,0.13,0.89,Construction,423.17
06.02.2024,Tamil Nadu,16.18,58,105,3.39,2.86,0.94,0.34,0.55,Industrial,313.5
07.02.2024,Karnataka,27.54,26,399,3.15,2.48,0.04,0.74,0.82,Agriculture,391.84
08.02.2024,Maharashtra,44.03,48,156,2.9,2.3,0.71,0.16,0.45,Electricity,282.61
09.02.2024,Rajasthan,31.44,76,368,5.22,3.02,0.93,0.82,0.64,Lifestyle,520.26
10.02.2024,Rajasthan,27.7,32,97,4.82,1.2,0.18,0.83,0.53,Agriculture,281.58
11.02.2024,Karnataka,32.06,97,110,5.36,1.32,0.57,0.51,0.73,Industrial,338.92
12.02.2024,Maharashtra,32.28,98,386,2,4.38,0.92,0.01,0.08,Agriculture,382.77
13.02.2024,Tamil Nadu,36.95,0,75,4.42,4.76,0.03,0.29,0.06,Transport,208.79
14.02.2024,Kerala,18.83,20,341,5.25,2.18,0.7,0.62,0.25,Food,423.56
15.02.2024,Madhya Pradesh,22.5,54,306,2.22,1.72,0.3,0.98,0.16,Food,333.72
16.02.2024,Madhya Pradesh,32.42,5,57,1.77,3.4,0.92,0.63,0.87,Construction,298.76
17.02.2024,Tamil Nadu,41.01,91,162,4.46,2.34,0.97,0.26,0.22,Agriculture,344.95
18.02.2024,Madhya Pradesh,31.86,80,404,3.8,0.61,0.94,0.63,0.98,Agriculture,491.06
19.02.2024,Madhya Pradesh,22.16,68,302,4.87,1.2,0.47,0.54,0.34,Lifestyle,375.04
20.02.2024,Tamil Nadu,35.4,94,229,2.06,3.72,0.86,0.78,0.18,Waste,368.3
21.02.2024,Tamil Nadu,37.2,4,256,4.68,3.47,0.84,0.11,0.79,Waste,393.8
22.02.2024,Tamil Nadu,22.15,2,352,2.31,0.62,0.32,0.76,0.66,Electricity,349.14
23.02.2024,Maharashtra,26.33,52,176,2.15,1.5,0.83,0.54,0.5,Agriculture,310.38
24.02.2024,West Bengal,31.03,22,105,2.16,1.54,0.04,0.96,0.56,Transport,232.41
25.02.2024,Madhya Pradesh,29.9,52,263,4.76,3.52,0.6,0.34,0.72,Transport,397.02
26.02.2024,Kerala,26.69,36,63,4.16,0.59,0.23,0.63,0.23,Waste,218.52
27.02.2024,Rajasthan,23.93,73,77,3.59,0.97,0.12,0.93,1,Agriculture,283.13
28.02.2024,Uttar Pradesh,18,73,127,2.94,4.1,0.08,0.1,0.97,Electricity,250.25
29.02.2024,Karnataka,16.6,82,265,5.01,1.3,0.7,0.94,0.65,Agriculture,437.2
01.03.2024,Rajasthan,43.76,16,435,3.07,3.44,0.34,0.69,0.2,Agriculture,406.89
02.03.2024,Madhya Pradesh,40.41,84,414,4.77,1.57,0.72,0.07,0.68,Industrial,442.7
03.03.2024,Madhya Pradesh,25.65,77,203,3.26,0.95,0.07,0.3,0.07,Agriculture,223.06
04.03.2024,Maharashtra,43.7,72,63,3.01,1.59,0.32,0.71,0.03,Construction,220.38
05.03.2024,Kerala,35.3,0,236,3.35,3.75,0.54,0.07,0.26,Industrial,294.73
06.03.2024,Kerala,29.48,50,361,2.71,4.35,0.79,0.58,0.46,Industrial,430.52
07.03.2024,Tamil Nadu,29.79,44,420,4.49,4.24,0.32,0.35,0.87,Industrial,449.65
08.03.2024,Maharashtra,17.5,76,56,3.51,2.29,0.63,0.62,0.73,Electricity,294.27
09.03.2024,Kerala,17.75,3,52,2.43,3.51,0.89,0.05,0.74,Construction,249.54
10.03.2024,West Bengal,33.07,61,160,5.1,1.42,0.62,0.87,0.43,Construction,366.07
11.03.2024,Madhya Pradesh,31.61,64,456,3.04,1.82,0.23,0.97,0.35,Lifestyle,426.5
12.03.2024,Rajasthan,21.38,31,287,3.67,4.53,0.02,0.97,0.37,Agriculture,361.2
13.03.2024,Tamil Nadu,43.39,33,412,5.13,0.56,0.87,0.75,0.99,Lifestyle,517.45
14.03.2024,Madhya Pradesh,38.44,91,288,4,0.88,0.02,0.13,0.04,Agriculture,261.01
15.03.2024,Gujarat,18.4,94,323,1.97,1.44,0.87,0.76,0.87,Transport,422.55
16.03.2024,Maharashtra,42.93,71,343,5.26,0.62,0.53,0.02,0.58,Industrial,380.08
17.03.2024,Uttar Pradesh,44.23,38,276,4.01,1.32,0.94,0.02,0.44,Electricity,358.26
18.03.2024,Karnataka,44.88,25,420,2.84,3.12,0.8,0.32,0.73,Agriculture,442.62
19.03.2024,Rajasthan,16.68,33,64,2.06,2.4,1,0.49,0.49,Industrial,273.37
20.03.2024,Karnataka,37.11,53,241,4.68,4.52,0.35,0.77,0.87,Lifestyle,415.93
21.03.2024,Rajasthan,31.38,2,168,3.98,4.18,0.77,0.68,0.9,Industrial,390.65
22.03.2024,Gujarat,36.17,49,77,3.63,2.04,0.4,0.45,0.42,Industrial,247.69
23.03.2024,Kerala,44.06,11,251,5.08,1.67,0.48,0.27,0.28,Electricity,330.86
24.03.2024,Tamil Nadu,35.64,64,88,4.65,2.21,0.63,1,0.59,Agriculture,354.81
25.03.2024,Delhi,40.11,53,490,2.11,3.16,0.87,0.43,0.91,Construction,490.93
26.03.2024,Uttar Pradesh,41.01,4,322,2.75,1.71,0.98,0.45,0.21,Industrial,374.65
27.03.2024,Maharashtra,40.15,93,280,2.49,3.31,0.77,0.16,0.62,Transport,364.54
28.03.2024,Rajasthan,27.78,93,135,4.48,2.34,0.42,0.79,0.63,Electricity,342.3
29.03.2024,Rajasthan,21.68,56,175,1.63,2.98,0.42,0.69,0.73,Agriculture,298.77
30.03.2024,Tamil Nadu,26.9,16,349,3.78,2.46,0.74,0.22,0.13,Lifestyle,366.58
31.03.2024,Delhi,41.76,46,74,4.55,1.83,0.24,0.08,0.72,Industrial,235.84
01.04.2024,West Bengal,19.4,22,194,5.01,4.77,0.11,0.68,0.91,Lifestyle,364.45
02.04.2024,Rajasthan,30.4,78,62,2.87,3.94,0.35,0.65,0.18,Industrial,245.7
03.04.2024,Delhi,22,84,261,4.79,1.13,0.29,0.27,0.24,Waste,311.85
04.04.2024,Delhi,32.44,13,74,1.94,4.41,0.3,0.95,0.97,Waste,291.11
05.04.2024,Uttar Pradesh,40.89,65,117,4.89,2.69,0.23,0.15,0.18,Food,246.37
06.04.2024,Maharashtra,41.41,74,443,2.01,4.53,0.04,0.43,0.85,Construction,399.4
07.04.2024,Kerala,22.1,50,116,3.09,4.1,0.02,0.94,0.49,Industrial,277.12
08.04.2024,Tamil Nadu,42.23,37,282,4.69,2.41,0.99,0.42,0.25,Industrial,410.36
09.04.2024,Rajasthan,32.76,63,158,2.1,0.6,0.43,0.64,0.87,Food,286.29
10.04.2024,Delhi,25.51,97,195,2.42,1.71,0.38,0.4,0.45,Agriculture,276.03
11.04.2024,Rajasthan,36.25,37,160,4.39,2.94,0.68,0.27,0.51,Electricity,325.86
12.04.2024,Maharashtra,29.45,49,277,4.38,3.35,0.22,0.98,0.36,Industrial,384.91
13.04.2024,Delhi,26.34,97,160,4.06,1.66,0.95,0.41,0.59,Waste,358.98
14.04.2024,West Bengal,36.15,81,83,4.28,1.13,0.79,0.89,0.16,Construction,319.29
15.04.2024,Maharashtra,22.46,29,160,3.67,4.26,0.09,0.23,0.39,Food,250.22
16.04.2024,Rajasthan,24.91,78,313,2.51,4.93,0.42,0.21,0.97,Food,379.18
17.04.2024,Karnataka,28.03,90,473,2.88,2.87,0.88,0.03,0.26,Agriculture,430.16
18.04.2024,Gujarat,22.61,50,418,2.23,1.27,0.94,0.65,0.66,Waste,446.65
19.04.2024,Maharashtra,27.16,62,285,5.13,1.73,0.47,0.37,0.33,Food,363.74
20.04.2024,Karnataka,32.14,97,132,3.83,0.58,0.61,0.86,0.77,Transport,345.24
21.04.2024,Gujarat,37.23,51,91,3.1,4.61,0.17,0.47,0.13,Waste,230.96
22.04.2024,Madhya Pradesh,38.02,37,474,3.35,1.03,0.99,0.97,0.97,Agriculture,542.31
23.04.2024,Delhi,39.68,96,150,5.29,3.09,0.23,0.19,0.45,Transport,298.52
24.04.2024,Rajasthan,37.33,87,55,2.11,1.73,0.94,0.87,0.24,Transport,288.98
25.04.2024,Maharashtra,35.43,78,229,3.84,2.99,0.65,0.78,0.07,Transport,365.81
26.04.2024,Kerala,22.13,29,331,3.52,3.43,0.61,0.77,0.17,Transport,397.78
27.04.2024,Gujarat,27.01,50,369,3.95,4.23,0.51,0.84,0.52,Agriculture,453.5
28.04.2024,Madhya Pradesh,29.33,80,275,1.57,1.43,0.23,0.76,0.34,Lifestyle,296.98
29.04.2024,Kerala,17.49,4,492,4.99,0.55,0.18,0.63,0.83,Agriculture,450.07
30.04.2024,Uttar Pradesh,30.85,28,489,5.23,1.12,0.22,0.13,0.43,Agriculture,407.36
01.05.2024,Rajasthan,28.09,3,364,3.76,4.55,0.19,0.03,0.25,Construction,328.52
02.05.2024,Gujarat,39.06,9,414,4.29,4.43,0.78,0.92,0.62,Lifestyle,516.77
03.05.2024,Tamil Nadu,44.34,55,278,5.19,3.19,0.35,0.62,0.71,Electricity,410.08
04.05.2024,Gujarat,31.68,16,426,4.33,3.2,0.06,0.8,0.17,Transport,401.62
05.05.2024,Maharashtra,24.68,73,338,2.11,3.49,0.97,0.48,0.17,Industrial,395.57
06.05.2024,Madhya Pradesh,16.3,16,486,3.81,1.29,0.88,0.12,0.04,Waste,415.08
07.05.2024,Maharashtra,42.74,83,199,3.93,4.61,0.93,0.13,0.74,Waste,389.34
08.05.2024,West Bengal,42.57,87,326,3.2,2.38,0.99,0.69,0.66,Electricity,456.34
09.05.2024,West Bengal,22.59,68,247,4.45,2.22,0.17,0.43,0.47,Electricity,321.2
10.05.2024,Kerala,35.86,33,119,5.24,2.84,0.4,0.2,0.84,Food,308.71
11.05.2024,Gujarat,17.26,5,161,5.2,0.71,0.76,0.49,0.81,Agriculture,352.66
12.05.2024,Madhya Pradesh,19.99,52,53,3.3,1.25,0.7,0.06,0.59,Lifestyle,227.95
13.05.2024,Uttar Pradesh,21.5,65,399,1.95,3.82,0.15,0.58,0.87,Industrial,388.72
14.05.2024,Madhya Pradesh,23.83,76,380,5.44,0.87,0.82,0.27,0.21,Construction,425.86
15.05.2024,Karnataka,44.87,42,495,4.86,3.21,0.22,0.8,0.11,Transport,464.27
16.05.2024,Uttar Pradesh,35.91,74,367,2,1.6,0.22,0.31,0.27,Industrial,307.93
17.05.2024,Gujarat,26.53,22,399,5.18,2.25,0.54,0.46,0.06,Agriculture,411.08
18.05.2024,Delhi,37.11,54,144,4.98,1.8,0.59,0.01,0.53,Food,294.08
19.05.2024,Gujarat,42.46,79,201,3.58,2.1,0.58,0.07,0.94,Transport,329.46
20.05.2024,Rajasthan,43.76,94,360,3.87,3.74,0.09,0.39,0.04,Agriculture,349.14
21.05.2024,Gujarat,16.74,74,186,3.1,1.84,0.88,0.48,0.12,Transport,316.68
22.05.2024,Karnataka,26.84,15,296,1.72,3.05,0.27,0.6,0.45,Waste,309.81
23.05.2024,Gujarat,18.2,7,436,2.84,2.64,0.13,0.29,0.93,Industrial,377.35
24.05.2024,Maharashtra,25.07,3,292,4.71,3.49,0.89,0.69,0.32,Transport,430.77
25.05.2024,Karnataka,20.09,3,80,1.52,4.72,0.96,0.86,0.51,Agriculture,314.62
26.05.2024,Tamil Nadu,34.41,55,89,2.83,3.8,0.86,0.78,0.04,Waste,305.05
27.05.2024,Kerala,26.65,24,278,3.09,1.47,0.81,0.04,0.15,Transport,306.26
28.05.2024,Karnataka,21.88,66,85,3.65,0.64,0.66,0.48,0.99,Industrial,300.12
29.05.2024,Kerala,22.98,95,457,5.18,1.68,0.55,0.1,0.97,Agriculture,472
